CFP2006rate,Fujitsu,"SPARC Enterprise M9000",1500,1390,128,32,4,2,"SPARC64 VII+",3000,,"1 to 8 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","12 MB I+D on chip per chip",None,None,"976 GB (32 x 2 GB + 228 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",zfs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,19,Fujitsu,Fujitsu,Oct-2010,Dec-2010,Jul-2014,
CFP2006rate,Fujitsu,"SPARC Enterprise M9000",2550,2270,256,64,4,2,"SPARC64 VII+",3000,,"1 to 16 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","12 MB I+D on chip per chip",None,None,"2 TB (512 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",zfs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,19,"Oracle Corporation",Fujitsu,Nov-2010,Dec-2010,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M3000",25.6,24.4,2,1,2,2,"SPARC64 VII",2520,"2 Cores","1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (2 GB x 8), 2-way interleaved","Solaris 10 10/08",ufs,"Sun Studio 12 with patches, 124861-08, 124863-06, 124867-07, 127143-03,, 127000-05, 127001-01, (see patch information below)",Nov-2008,Oct-2008,19,"Fujitsu Limited","Fujitsu Limited",Sep-2008,Dec-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M3000",35.2,33.6,4,1,4,2,"SPARC64 VII",2520,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (2 GB x 8), 2-way interleaved","Solaris 10 10/08",ufs,"Sun Studio 12 with patches, 124861-08, 124863-06, 124867-07, 127143-03,, 127000-05, 127001-01, (see patch information below)",Oct-2008,Oct-2008,19,"Fujitsu Limited","Fujitsu Limited",Sep-2008,Nov-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M4000",70.9,67.2,8,4,2,2,"SPARC64 VI",2150,,"1 or 2 CPUM; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"64 GB (32 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (build 44.0)",May-2007,Jul-2007,19,"Sun Microsystems","Fujitsu Limited",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M4000",112,107,16,4,4,2,"SPARC64 VII",2400,,"1 to 2 CPUM; each CPUM contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"64 GB (32 x 2 GB)","Solaris 10 5/08 with patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,19,"Sun Microsystems","Fujitsu Limited",Jul-2008,Aug-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M5000",140,133,16,8,2,2,"SPARC64 VI",2150,,"1 to 4 CPUM; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (build 44.0)",May-2007,Jul-2007,19,"Sun Microsystems","Fujitsu Limited",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M5000",223,208,32,8,4,2,"SPARC64 VII",2400,,"1 to 4 CPUM; each CPUM contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB)","Solaris 10 5/08 with patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,19,"Sun Microsystems","Fujitsu Limited",Jun-2008,Aug-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M8000",333,313,32,16,2,2,"SPARC64 VI",2400,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,19,"Sun Microsystems","Fujitsu Limited",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M8000",321,302,32,16,2,2,"SPARC64 VI",2280,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,19,"Sun Microsystems","Fujitsu Limited",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M8000",582,538,64,16,4,2,"SPARC64 VII",2520,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",Yes,32-bit,32/64-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,19,"Sun Microsystems","Fujitsu Limited",Jun-2008,Aug-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M9000",600,556,64,32,2,2,"SPARC64 VI",2280,,"1 to 8 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"256 GB (256 x 1 GB)","Solaris 10 11/06",ufs,"Sun Studio 12 (Early Access)",Apr-2007,May-2007,19,"Fujitsu Limited","Fujitsu Limited",May-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M9000",1230,1160,128,64,2,2,"SPARC64 VI",2400,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,19,"Sun Microsystems","Fujitsu Limited",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M9000",1170,1110,128,64,2,2,"SPARC64 VI",2280,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,19,"Sun Microsystems","Fujitsu Limited",Mar-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M9000",636,588,64,32,2,2,"SPARC64 VI",2400,,"1 to 8 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (256 x 1 GB)","Solaris 10 11/06",ufs,"Sun Studio 12 (Early Access)",Apr-2007,May-2007,19,"Fujitsu Limited","Fujitsu Limited",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M9000",1110,1060,128,32,4,2,"SPARC64 VII",2520,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (256 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,19,"Fujitsu Limited","Fujitsu Limited",Jul-2008,Aug-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise M9000",2010,1860,256,64,4,2,"SPARC64 VII",2520,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,19,"Sun Microsystems","Fujitsu Limited",Jul-2008,Aug-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise T5120",62.1,57.9,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB","Solaris 10 8/07 (build s10s_u4wos_10)",ufs,"Sun Studio 12 (build 2007/05/20)",Oct-2007,Aug-2007,19,"Sun Microsystems","Fujitsu Limited",Jul-2007,Feb-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise T5120",62.3,57.9,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_10)",ufs,"Sun Studio 12 (build 2007/05/20)",Oct-2007,Sep-2007,19,"Sun Microsystems","Fujitsu Limited",Jul-2007,Nov-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise T5220",62.3,57.9,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_10)",ufs,"Sun Studio 12 (build 2007/05/20)",Oct-2007,Sep-2007,19,"Sun Microsystems","Fujitsu Limited",Jul-2007,Nov-2007,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise T5240",119,111,16,2,8,8,"UltraSPARC T2 Plus",1415,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 8/07 + patch 127111-08",ufs,"Sun Studio 12 and gccfss V4.2.0, (see additional detail below)",May-2008,Feb-2008,19,"Sun Microsystems","Fujitsu Limited",Mar-2008,Apr-2008,Jul-2014,
CFP2006rate,"Fujitsu Limited","Fujitsu SPARC Enterprise T5440",230,212,32,4,8,8,"UltraSPARC T2 Plus",1414,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"256 GB (64 x 4 GB)","Solaris 10 5/08 + patch 137111-03",ufs,"Sun Studio 12 and gccfss V4.2.0, (see additional detail below)",Oct-2008,Jul-2008,19,"Sun Microsystems","Fujitsu Limited",Jun-2008,Oct-2008,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M3000",34.9,33.1,2,1,2,2,"SPARC64 VII+",2860,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (8 x 4 GB, 2-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Apr-2011,Sep-2010,6,Fujitsu,"Oracle Corporation",Jan-2011,Apr-2011,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M3000",48.4,45.6,4,1,4,2,"SPARC64 VII+",2860,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (8 x 4 GB, 2-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Apr-2011,Sep-2010,6,Fujitsu,"Oracle Corporation",Mar-2011,Apr-2011,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M4000",140,127,16,4,4,2,"SPARC64 VII+",2660,,"1 to 2 CPUMs; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","11 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,6,Fujitsu,"Oracle Corporation",Oct-2010,Dec-2010,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M5000",278,250,32,8,4,2,"SPARC64 VII+",2660,,"1 to 4 CPUMs; each CPUM contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","11 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB, 8-way interleaved)","Oracle Solaris 10 9/10","zfs with gzip compression","Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,6,"Oracle Corporation","Oracle Corporation",Nov-2010,Dec-2010,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M8000",786,711,64,16,4,2,"SPARC64 VII+",3000,,"1 to 4 CMUs; each CMU contains 2 or 4 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","12 MB I+D on chip per chip",None,None,"512 GB (128 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,6,"Oracle Corporation","Oracle Corporation",Nov-2010,Dec-2010,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M9000",1500,1390,128,32,4,2,"SPARC64 VII+",3000,,"1 to 8 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","12 MB I+D on chip per chip",None,None,"976 GB (32 x 2 GB + 228 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",zfs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,6,Fujitsu,"Oracle Corporation",Oct-2010,Dec-2010,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC Enterprise M9000",2550,2270,256,64,4,2,"SPARC64 VII+",3000,,"1 to 16 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","12 MB I+D on chip per chip",None,None,"2 TB (512 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",zfs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,6,"Oracle Corporation","Oracle Corporation",Nov-2010,Dec-2010,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC T3-1",127,120,16,1,16,8,"SPARC T3",1649,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","6 MB I+D on chip per chip",None,None,"128 GB (16 x 8 GB)","Oracle Solaris 10 9/10","zfs with gzip compression","Oracle Solaris Studio 12.2",Oct-2010,Sep-2010,6,"Oracle Corporation","Oracle Corporation",Aug-2010,Jan-2011,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC T3-2",255,240,32,2,16,8,"SPARC T3",1649,,"1 or 2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (32 x 8 GB)","Oracle Solaris 10 9/10","zfs with gzip compression","Oracle Solaris Studio 12.2",Nov-2010,Sep-2010,6,"Oracle Corporation","Oracle Corporation",Sep-2010,Feb-2011,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC T3-4",503,476,64,4,16,8,"SPARC T3",1649,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (64 x 8 GB)","Oracle Solaris 10 9/10","zfs with gzip compression","Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,6,"Oracle Corporation","Oracle Corporation",Aug-2010,Feb-2011,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC T5-1B",369,350,16,1,16,8,"SPARC T5",3600,,"1 chip",No,32-bit,32-bit,"16 KB I + 16 KB D on chip per core","128 KB I+D on chip per core","8 MB I+D on chip per chip",None,"256 GB (16 x 16 GB), 4-way interleaved","Oracle Solaris 11.1, SRU 3.4","zfs with gzip compression","C/C++/Fortran: Version 12.3 of Oracle Solaris,, 1/13 Platform Specific Enhancement",Mar-2013,Feb-2013,6,"Oracle Corporation","Oracle Corporation",Mar-2013,Apr-2013,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC T5-8",3020,2770,128,8,16,8,"SPARC T5",3600,,"8 chips",No,32-bit,32-bit,"16 KB I + 16 KB D on chip per core","128 KB I+D on chip per core","8 MB I+D on chip per chip",None,"4 TB (128 x 32 GB), 4-way interleaved","Oracle Solaris 11.1, SRU 4.6","zfs with gzip compression","C/C++/Fortran: Version 12.3 of Oracle Solaris,, 1/13 Platform Specific Enhancement",Mar-2013,Feb-2013,6,"Oracle Corporation","Oracle Corporation",Mar-2013,Apr-2013,Jul-2014,
CFP2006rate,"Oracle Corporation","SPARC T7-1",832,801,32,1,32,8,"SPARC M7",4133,,"1 chip",No,32-bit,32-bit,"16 KB I + 16 KB D on chip per core"," 2 MB I on chip per chip (256 KB / 4 cores); 4 MB D on chip per chip (256 KB / 2 cores)","64 MB I+D on chip per chip (8 MB / 4 cores)",None,"512 GB (16 x 32 GB 4Rx4 PC4-2133P-L)","Oracle Solaris 11.3",zfs,"C/C++/Fortran: Version 12.4 of Oracle Solaris, Studio,, 4/15 Patch Set",Oct-2015,Oct-2015,6,"Oracle Corporation","Oracle Corporation",Oct-2015,Nov-2015,Nov-2015,
CFP2006rate,"Sun Microsystems","Sun Blade 6000",571,571,80,10,8,8,"UltraSPARC T2",1417,,"1 to 10 Sun Blade T6320 Modules",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"640 GB (10 x 16 x 4 GB)","Solaris 10 8/07 + patches (see notes)",NFSv3,"Sun Studio 12 (see patch information below)",Feb-2008,Feb-2008,6,"Sun Microsystems","Sun Microsystems",Mar-2008,Apr-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun Blade T6320",68.5,64.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Nov-2008,6,"Sun Microsystems","Sun Microsystems",Jan-2009,Aug-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun Blade T6320",62.3,58.1,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_12b)",ufs,"Sun Studio 12 (patch build 2007/08/30)",Feb-2008,Sep-2007,6,"Sun Microsystems","Sun Microsystems",Oct-2007,Feb-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun Blade T6320",0,0,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_12b)",ufs,"Sun Studio 12 (patch build 2007/08/30)",Oct-2007,Sep-2007,6,"Sun Microsystems","Sun Microsystems",Oct-2007,Nov-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun Blade T6340 Server Module",121,115,16,2,8,8,"UltraSPARC T2 Plus",1415,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 (see additional detail below)",Oct-2008,Oct-2008,6,"Sun Microsystems","Sun Microsystems",Sep-2008,Nov-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M3000",29.5,28.2,2,1,2,2,"SPARC64 VII",2750,"2 cores","1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (8 x 2 GB), 2-way interleaved","Solaris 10 10/09 with patch 119963-18",ufs,"Sun Studio 12 Update 1",Jan-2010,Oct-2009,6,Fujitsu,"Sun Microsystems",Nov-2009,Jan-2010,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M3000",25.6,24.4,2,1,2,2,"SPARC64 VII",2520,"2 Cores","1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (2 GB x 8), 2-way interleaved","Solaris 10 10/08",ufs,"Sun Studio 12 with patches, 124861-08, 124863-06, 124867-07, 127143-03,, 127000-05, 127001-01, (see patch information below)",Jan-2009,Oct-2008,6,"Fujitsu Limited","Sun Microsystems",Sep-2008,Feb-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M3000",40.4,38.1,4,1,4,2,"SPARC64 VII",2750,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (8 x 2 GB), 2-way interleaved","Solaris 10 10/09 with patch 119963-18",ufs,"Sun Studio 12 Update 1",Jan-2010,Oct-2009,6,Fujitsu,"Sun Microsystems",Oct-2009,Jan-2010,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M3000",35.2,33.6,4,1,4,2,"SPARC64 VII",2520,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (2 GB x 8), 2-way interleaved","Solaris 10 10/08",ufs,"Sun Studio 12 with patches, 124861-08, 124863-06, 124867-07, 127143-03,, 127000-05, 127001-01, (see patch information below)",Oct-2008,Oct-2008,6,"Fujitsu Limited","Sun Microsystems",Sep-2008,Nov-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M4000",70.9,67.2,8,4,2,2,"SPARC64 VI",2150,,"1 or 2 CPUM; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"64 GB (32 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M4000",116,111,16,4,4,2,"SPARC64 VII",2530,,"1 to 2 CPUMs; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (32 x 1 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",zfs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,6,"Sun Microsystems","Sun Microsystems",Sep-2009,Oct-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M4000",112,107,16,4,4,2,"SPARC64 VII",2400,,"1 to 2 CMU; each CMU contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"64 GB (32 x 2 GB)","Solaris 10 5/08 with patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jul-2008,Aug-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M5000",140,133,16,8,2,2,"SPARC64 VI",2150,,"1 to 4 CPUM; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M5000",234,218,32,8,4,2,"SPARC64 VII",2530,,"1 to 4 CPUMs; each CPUM contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"128 GB (64 x 2 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",zfs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,6,"Sun Microsystems","Sun Microsystems",Sep-2009,Oct-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M5000",223,208,32,8,4,2,"SPARC64 VII",2400,,"1 to 4 CMU; each CMU contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB)","Solaris 10 5/08 with patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jun-2008,Aug-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",321,302,32,16,2,2,"SPARC64 VI",2280,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",333,313,32,16,2,2,"SPARC64 VI",2400,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",666,616,64,16,4,2,"SPARC64 VII",2880,,"1 to 4 CMUs; each CMU contains 2 or 4 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (128 x 4 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",ufs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,6,"Sun Microsystems","Sun Microsystems",Oct-2009,Oct-2009,Jul-2014,
